2,0.7828514204920577
3,19.485485612297275
4,14.699973718026406
5,12.68516135537382
6,10.958469541605922
7,9.82503735622498
8,8.927294303205368
9,9.095431255621662
10,8.380161977516078
15,12.079527495057157
20,11.187894653763335
25,11.187894653763335
30,11.187894653763335
35,11.187894653763335
40,11.187894653763335
45,11.187894653763335
50,11.187894653763335
55,11.187894653763335
60,11.187894653763335
